,team,goals,assists,ds,throwaways,drops,opoints,dpoints,totalpoints,pct_opoints,pct_goal,pct_assist,pct_d,goal_percentile,assist_percentile,cluster
Chris M,,10,14,3,13,3,197,42,239,0.824267782427,0.0418410041841,0.0585774058577,0.0125523012552,0.397683397683,0.57528957529,o_handler
Nicker J,,10,4,8,4,1,38,176,214,0.177570093458,0.0467289719626,0.018691588785,0.0373831775701,0.442728442728,0.176319176319,d_roleplayer
Rasmus E,,10,16,8,22,3,112,82,194,0.577319587629,0.0515463917526,0.0824742268041,0.0412371134021,0.48712998713,0.745173745174,o_handler
Max K,,10,4,0,4,4,97,13,110,0.881818181818,0.0909090909091,0.0363636363636,0.0,0.754826254826,0.364864864865,o_cutter
Shramk L,,10,9,5,5,4,74,31,105,0.704761904762,0.0952380952381,0.0857142857143,0.047619047619,0.787644787645,0.765765765766,o_cutter
Brody J,,10,3,2,5,2,4,96,100,0.04,0.1,0.03,0.02,0.812741312741,0.287644787645,d_cutter
Ojo R.,,10,6,25,7,6,7,142,149,0.0469798657718,0.0671140939597,0.0402684563758,0.167785234899,0.607464607465,0.417631917632,d_cutter
Dieter B,,10,11,0,2,4,123,17,140,0.878571428571,0.0714285714286,0.0785714285714,0.0,0.637065637066,0.712998712999,o_cutter
DeAmic J,,10,0,9,2,0,4,139,143,0.027972027972,0.0699300699301,0.0,0.0629370629371,0.620334620335,0.0482625482625,d_cutter
Hampso D,,10,11,5,27,2,184,48,232,0.793103448276,0.0431034482759,0.0474137931034,0.0215517241379,0.405405405405,0.478764478764,o_handler
Mike M,,10,6,11,4,1,22,147,169,0.130177514793,0.0591715976331,0.0355029585799,0.0650887573964,0.559845559846,0.351994851995,d_cutter
RaniiD M,,9,37,11,8,1,95,104,199,0.477386934673,0.0452261306533,0.185929648241,0.0552763819095,0.427284427284,0.98712998713,d_handler
Corbet H,,9,10,7,6,0,43,106,149,0.288590604027,0.0604026845638,0.0671140939597,0.0469798657718,0.563706563707,0.640926640927,d_handler
Kelly K,,9,9,4,16,3,134,30,164,0.817073170732,0.0548780487805,0.0548780487805,0.0243902439024,0.509009009009,0.546975546976,o_handler
Kelley S,,9,6,10,2,2,42,121,163,0.257668711656,0.0552147239264,0.0368098159509,0.0613496932515,0.517374517375,0.379021879022,d_cutter
Porter K,,9,9,8,11,3,85,60,145,0.586206896552,0.0620689655172,0.0620689655172,0.0551724137931,0.57528957529,0.610038610039,o_cutter
Cretel J,,9,18,14,18,4,70,233,303,0.23102310231,0.029702970297,0.0594059405941,0.046204620462,0.266409266409,0.586229086229,d_handler
Earles P,,9,61,6,35,3,193,40,233,0.828326180258,0.0386266094421,0.261802575107,0.0257510729614,0.36036036036,0.997425997426,o_handler
Dresch J,,9,27,29,33,3,88,86,174,0.505747126437,0.051724137931,0.155172413793,0.166666666667,0.489703989704,0.96138996139,d_handler
Russel M,,9,6,11,3,0,20,109,129,0.15503875969,0.0697674418605,0.046511627907,0.0852713178295,0.617760617761,0.471685971686,d_cutter
Kennedy,,9,4,4,14,2,19,97,116,0.163793103448,0.0775862068966,0.0344827586207,0.0344827586207,0.679536679537,0.335263835264,d_cutter
Yun J,,9,2,10,9,3,38,70,108,0.351851851852,0.0833333333333,0.0185185185185,0.0925925925926,0.720077220077,0.172458172458,d_cutter
Jon B,,9,6,13,9,2,69,143,212,0.325471698113,0.0424528301887,0.0283018867925,0.061320754717,0.401544401544,0.27027027027,d_roleplayer
T Spinks,,9,7,17,8,1,36,194,230,0.15652173913,0.0391304347826,0.0304347826087,0.0739130434783,0.368082368082,0.294723294723,d_roleplayer
Cocks K,,9,8,5,12,4,27,175,202,0.133663366337,0.0445544554455,0.039603960396,0.0247524752475,0.418275418275,0.413127413127,d_roleplayer
Lore K,,9,8,2,13,3,173,54,227,0.762114537445,0.0396475770925,0.0352422907489,0.00881057268722,0.375804375804,0.346846846847,o_handler
Watanabe,,9,5,7,4,1,10,152,162,0.0617283950617,0.0555555555556,0.0308641975309,0.0432098765432,0.521879021879,0.297297297297,d_cutter
Hights S,,9,5,2,2,1,36,17,53,0.679245283019,0.169811320755,0.0943396226415,0.0377358490566,0.963963963964,0.796653796654,o_cutter
Best J,,9,23,11,32,2,124,135,259,0.478764478764,0.034749034749,0.0888030888031,0.042471042471,0.332046332046,0.776061776062,d_handler
Stone J,,9,19,6,27,4,243,31,274,0.886861313869,0.0328467153285,0.0693430656934,0.021897810219,0.30888030888,0.656370656371,o_handler
Grant T,,9,15,9,15,1,50,175,225,0.222222222222,0.04,0.0666666666667,0.04,0.378378378378,0.638352638353,d_handler
McFady C,,9,8,5,3,2,68,72,140,0.485714285714,0.0642857142857,0.0571428571429,0.0357142857143,0.594594594595,0.561132561133,d_handler
Goode R,,9,3,2,7,2,65,55,120,0.541666666667,0.075,0.025,0.0166666666667,0.662162162162,0.232303732304,d_cutter
Barry I,,9,1,3,13,3,151,43,194,0.778350515464,0.0463917525773,0.00515463917526,0.0154639175258,0.440154440154,0.102316602317,o_handler
Breault,,9,20,4,9,2,41,123,164,0.25,0.0548780487805,0.121951219512,0.0243902439024,0.509009009009,0.885456885457,d_handler
Carlet P,,9,10,7,21,0,38,154,192,0.197916666667,0.046875,0.0520833333333,0.0364583333333,0.444015444015,0.52380952381,d_handler
Todd,,9,3,5,8,0,117,27,144,0.8125,0.0625,0.0208333333333,0.0347222222222,0.581724581725,0.186615186615,o_handler
Linn D,,8,13,12,7,1,52,234,286,0.181818181818,0.027972027972,0.0454545454545,0.041958041958,0.250965250965,0.465894465894,d_roleplayer
Pope T,,8,4,5,6,0,4,135,139,0.0287769784173,0.0575539568345,0.0287769784173,0.0359712230216,0.542471042471,0.272844272844,d_cutter
Strass F,,8,3,10,3,1,35,110,145,0.241379310345,0.0551724137931,0.0206896551724,0.0689655172414,0.514157014157,0.184041184041,d_cutter
Surman A,,8,5,5,0,2,79,42,121,0.652892561983,0.0661157024793,0.0413223140496,0.0413223140496,0.604890604891,0.432432432432,o_handler
Peck E,,8,38,7,49,5,174,68,242,0.719008264463,0.0330578512397,0.157024793388,0.0289256198347,0.310810810811,0.962676962677,o_handler
Tejpar R,,8,16,13,20,2,130,73,203,0.64039408867,0.0394088669951,0.0788177339901,0.064039408867,0.370656370656,0.714285714286,o_handler
Zhou M,,8,13,6,6,2,16,239,255,0.0627450980392,0.0313725490196,0.0509803921569,0.0235294117647,0.288288288288,0.51093951094,d_handler
Oli S,,8,14,5,12,4,46,112,158,0.291139240506,0.0506329113924,0.0886075949367,0.0316455696203,0.47619047619,0.774774774775,d_handler
Mast J,,8,9,7,15,1,200,102,302,0.662251655629,0.0264900662252,0.0298013245033,0.023178807947,0.238095238095,0.284427284427,o_handler
Yue,,8,4,5,1,3,9,134,143,0.0629370629371,0.0559440559441,0.027972027972,0.034965034965,0.52574002574,0.266409266409,d_cutter
Slovan N,,8,7,3,11,3,103,25,128,0.8046875,0.0625,0.0546875,0.0234375,0.581724581725,0.545688545689,o_handler
Schwar A,,8,5,4,6,2,44,138,182,0.241758241758,0.043956043956,0.0274725274725,0.021978021978,0.413127413127,0.258687258687,d_roleplayer
Matthe R,,8,3,6,1,1,8,200,208,0.0384615384615,0.0384615384615,0.0144230769231,0.0288461538462,0.35842985843,0.138996138996,d_roleplayer
O'Brie M,,8,16,4,16,4,175,25,200,0.875,0.04,0.08,0.02,0.378378378378,0.720077220077,o_handler
Ng S,,8,10,7,19,4,118,93,211,0.559241706161,0.0379146919431,0.0473933649289,0.0331753554502,0.353925353925,0.477477477477,o_handler
Lenon A,,8,19,2,12,0,110,27,137,0.802919708029,0.0583941605839,0.138686131387,0.014598540146,0.54954954955,0.924066924067,o_cutter
McGregoJ,,8,2,5,5,3,15,80,95,0.157894736842,0.0842105263158,0.0210526315789,0.0526315789474,0.725225225225,0.192406692407,d_cutter
Willia J,,8,7,5,2,3,39,24,63,0.619047619048,0.126984126984,0.111111111111,0.0793650793651,0.893822393822,0.859716859717,o_cutter
McKnight,,8,39,8,37,1,279,45,324,0.861111111111,0.0246913580247,0.12037037037,0.0246913580247,0.226512226512,0.881595881596,o_handler
Mccart C,,8,8,4,24,0,133,79,212,0.627358490566,0.0377358490566,0.0377358490566,0.0188679245283,0.351351351351,0.393822393822,o_handler
Saul N,,8,16,8,13,2,99,103,202,0.490099009901,0.039603960396,0.0792079207921,0.039603960396,0.373873873874,0.71685971686,d_handler
Welchm D,,8,6,5,4,3,78,85,163,0.478527607362,0.0490797546012,0.0368098159509,0.0306748466258,0.458172458172,0.379021879022,d_cutter
Steine M,,8,9,13,15,2,42,139,181,0.232044198895,0.0441988950276,0.0497237569061,0.0718232044199,0.414414414414,0.496782496782,d_handler
A Brown,,8,24,6,14,5,187,26,213,0.8779342723,0.037558685446,0.112676056338,0.0281690140845,0.350064350064,0.866151866152,o_handler
Jones M.,,8,15,6,8,1,110,135,245,0.448979591837,0.0326530612245,0.0612244897959,0.0244897959184,0.305019305019,0.603603603604,d_handler
Jack K,,8,3,1,4,1,31,108,139,0.223021582734,0.0575539568345,0.0215827338129,0.00719424460432,0.542471042471,0.198198198198,d_cutter
Crawfo M,,8,11,5,7,0,8,141,149,0.0536912751678,0.0536912751678,0.0738255033557,0.0335570469799,0.499356499356,0.682110682111,d_handler
Cook S,,8,3,6,2,0,14,129,143,0.0979020979021,0.0559440559441,0.020979020979,0.041958041958,0.52574002574,0.190476190476,d_cutter
Chang S,,8,33,4,28,3,206,25,231,0.891774891775,0.034632034632,0.142857142857,0.017316017316,0.329472329472,0.929858429858,o_handler
Jarnai B,,8,26,5,37,2,220,27,247,0.890688259109,0.0323886639676,0.105263157895,0.0202429149798,0.299871299871,0.844272844273,o_handler
Cecil J,,8,0,7,3,2,3,88,91,0.032967032967,0.0879120879121,0.0,0.0769230769231,0.74453024453,0.0482625482625,d_cutter
Brinkm E,,8,10,8,11,1,63,144,207,0.304347826087,0.0386473429952,0.048309178744,0.0386473429952,0.361647361647,0.487773487773,d_handler
Flock D,,8,2,2,3,0,67,45,112,0.598214285714,0.0714285714286,0.0178571428571,0.0178571428571,0.637065637066,0.168597168597,d_cutter
Guerin I,,8,5,14,4,0,6,107,113,0.0530973451327,0.070796460177,0.0442477876106,0.12389380531,0.628056628057,0.46332046332,d_cutter
Hanke N,,8,7,15,14,2,58,87,145,0.4,0.0551724137931,0.048275862069,0.103448275862,0.514157014157,0.486486486486,d_handler
Bacon T,,8,18,2,22,0,64,44,108,0.592592592593,0.0740740740741,0.166666666667,0.0185185185185,0.653153153153,0.973616473616,o_cutter
Ierardi,,8,12,10,10,4,23,203,226,0.101769911504,0.0353982300885,0.0530973451327,0.0442477876106,0.33462033462,0.535392535393,d_handler
Phil T,,7,6,18,7,1,33,158,191,0.17277486911,0.0366492146597,0.0314136125654,0.0942408376963,0.34749034749,0.305019305019,d_roleplayer
HaigJ,,7,6,0,6,4,107,14,121,0.884297520661,0.0578512396694,0.0495867768595,0.0,0.545045045045,0.494208494208,o_handler
Gardne M,,7,4,19,9,1,28,146,174,0.16091954023,0.0402298850575,0.0229885057471,0.109195402299,0.381595881596,0.213642213642,d_roleplayer
Naruo D,,7,15,7,2,3,71,50,121,0.586776859504,0.0578512396694,0.123966942149,0.0578512396694,0.545045045045,0.886743886744,o_cutter
Leo P,,7,4,1,4,2,61,74,135,0.451851851852,0.0518518518519,0.0296296296296,0.00740740740741,0.491634491634,0.279922779923,d_cutter
Neil,,7,6,5,4,2,30,99,129,0.232558139535,0.0542635658915,0.046511627907,0.0387596899225,0.501930501931,0.471685971686,d_handler
Latz J,,7,9,8,16,2,114,10,124,0.91935483871,0.0564516129032,0.0725806451613,0.0645161290323,0.532175032175,0.676962676963,o_handler
Meron J,,7,6,5,6,1,3,86,89,0.0337078651685,0.0786516853933,0.0674157303371,0.0561797752809,0.687258687259,0.642213642214,d_handler
Richar D,,7,1,29,1,1,11,211,222,0.0495495495495,0.0315315315315,0.0045045045045,0.130630630631,0.290862290862,0.0990990990991,d_roleplayer
R James,,7,2,6,2,0,11,114,125,0.088,0.056,0.016,0.048,0.527670527671,0.155083655084,d_cutter
Lahey T,,7,20,1,27,1,114,180,294,0.387755102041,0.0238095238095,0.0680272108844,0.00340136054422,0.218146718147,0.649292149292,d_handler
Silver J,,7,7,9,8,1,44,158,202,0.217821782178,0.0346534653465,0.0346534653465,0.0445544554455,0.330759330759,0.339124839125,d_roleplayer
Bushek A,,7,14,7,17,4,69,110,179,0.385474860335,0.0391061452514,0.0782122905028,0.0391061452514,0.366795366795,0.709137709138,d_handler
Startz C,,7,2,3,8,2,103,23,126,0.81746031746,0.0555555555556,0.015873015873,0.0238095238095,0.521879021879,0.153153153153,o_handler
Thorne M,,7,4,1,5,0,42,5,47,0.893617021277,0.148936170213,0.0851063829787,0.0212765957447,0.93564993565,0.764478764479,o_cutter
Bender S,,7,16,6,10,4,18,219,237,0.0759493670886,0.0295358649789,0.0675105485232,0.0253164556962,0.263835263835,0.643500643501,d_handler
Troy H,,7,5,6,5,2,22,82,104,0.211538461538,0.0673076923077,0.0480769230769,0.0576923076923,0.608751608752,0.483268983269,d_cutter
Ventur B,,7,6,1,23,2,173,11,184,0.940217391304,0.0380434782609,0.0326086956522,0.0054347826087,0.355212355212,0.314671814672,o_handler
Wharton,,7,10,4,6,2,42,129,171,0.245614035088,0.0409356725146,0.0584795321637,0.0233918128655,0.392535392535,0.570785070785,d_handler
Wissel T,,7,13,2,6,0,19,136,155,0.122580645161,0.0451612903226,0.0838709677419,0.0129032258065,0.425997425997,0.75546975547,d_handler
Wolf K,,7,20,3,25,3,112,98,210,0.533333333333,0.0333333333333,0.0952380952381,0.0142857142857,0.315958815959,0.803088803089,d_handler
Lai A,,7,9,2,16,1,155,19,174,0.890804597701,0.0402298850575,0.051724137931,0.0114942528736,0.381595881596,0.519305019305,o_handler
DW,,7,5,7,1,2,39,133,172,0.226744186047,0.0406976744186,0.0290697674419,0.0406976744186,0.388674388674,0.274131274131,d_roleplayer
K Alex,,7,5,4,6,1,26,118,144,0.180555555556,0.0486111111111,0.0347222222222,0.0277777777778,0.455598455598,0.342342342342,d_roleplayer
Karlin D,,7,23,4,18,4,192,48,240,0.8,0.0291666666667,0.0958333333333,0.0166666666667,0.259974259974,0.808236808237,o_handler
Kevin Gu,,6,7,10,14,0,24,161,185,0.12972972973,0.0324324324324,0.0378378378378,0.0540540540541,0.301158301158,0.396396396396,d_roleplayer
Rooffe D,,6,3,1,4,4,11,69,80,0.1375,0.075,0.0375,0.0125,0.662162162162,0.390604890605,d_cutter
Rory,,6,4,0,2,0,42,7,49,0.857142857143,0.122448979592,0.0816326530612,0.0,0.881595881596,0.739382239382,o_cutter
Reis S,,6,10,14,5,6,29,104,133,0.218045112782,0.0451127819549,0.0751879699248,0.105263157895,0.42471042471,0.689832689833,d_handler
Gerber C,,6,4,1,1,1,32,30,62,0.516129032258,0.0967741935484,0.0645161290323,0.0161290322581,0.797297297297,0.625482625483,o_cutter
Besser,,6,23,5,17,5,199,16,215,0.925581395349,0.0279069767442,0.106976744186,0.0232558139535,0.249678249678,0.851994851995,o_handler
Raina,,6,6,9,11,3,169,47,216,0.782407407407,0.0277777777778,0.0277777777778,0.0416666666667,0.247104247104,0.262548262548,o_handler
Pebley A,,6,4,1,2,0,19,78,97,0.19587628866,0.0618556701031,0.0412371134021,0.0103092783505,0.574002574003,0.431145431145,d_cutter
Matt R,,6,7,1,7,1,23,168,191,0.120418848168,0.0314136125654,0.0366492146597,0.00523560209424,0.289575289575,0.374517374517,d_roleplayer
Mackenzi,,6,3,6,1,2,4,58,62,0.0645161290323,0.0967741935484,0.0483870967742,0.0967741935484,0.797297297297,0.48906048906,d_cutter
Sammon A,,6,4,5,10,2,158,11,169,0.934911242604,0.0355029585799,0.0236686390533,0.0295857988166,0.335907335907,0.217503217503,o_handler
Chen D,,6,2,1,1,0,3,34,37,0.0810810810811,0.162162162162,0.0540540540541,0.027027027027,0.951093951094,0.541827541828,d_cutter
Dixon G,,6,22,6,25,5,96,115,211,0.454976303318,0.0284360189573,0.104265402844,0.0284360189573,0.254826254826,0.840411840412,d_handler
Hubbar B,,6,6,7,13,3,66,98,164,0.40243902439,0.0365853658537,0.0365853658537,0.0426829268293,0.34555984556,0.371943371943,d_roleplayer
Ludwig K,,6,7,2,5,0,64,11,75,0.853333333333,0.08,0.0933333333333,0.0266666666667,0.700772200772,0.791505791506,o_cutter
Lehman S,,6,1,0,2,0,45,24,69,0.652173913043,0.0869565217391,0.0144927536232,0.0,0.738738738739,0.140926640927,d_cutter
Miller C,,6,15,10,6,4,94,196,290,0.324137931034,0.0206896551724,0.051724137931,0.0344827586207,0.196911196911,0.519305019305,d_handler
Fox Cody,,6,8,3,21,4,138,84,222,0.621621621622,0.027027027027,0.036036036036,0.0135135135135,0.2425997426,0.357786357786,o_handler
Larocque,,6,10,4,7,2,45,50,95,0.473684210526,0.0631578947368,0.105263157895,0.0421052631579,0.586872586873,0.844272844273,d_handler
Norris J,,6,34,0,22,1,195,18,213,0.915492957746,0.0281690140845,0.159624413146,0.0,0.252252252252,0.969111969112,o_handler
North K,,6,13,13,10,4,36,156,192,0.1875,0.03125,0.0677083333333,0.0677083333333,0.285714285714,0.646718146718,d_handler
Nether J,,6,26,6,22,2,142,52,194,0.731958762887,0.0309278350515,0.134020618557,0.0309278350515,0.281853281853,0.908622908623,o_handler
Lambor E,,6,0,10,4,2,30,104,134,0.223880597015,0.044776119403,0.0,0.0746268656716,0.420849420849,0.0482625482625,d_roleplayer
Kotwa T.,,6,2,5,0,0,4,74,78,0.0512820512821,0.0769230769231,0.025641025641,0.0641025641026,0.675675675676,0.241312741313,d_cutter
Lee S,,6,6,1,9,5,66,36,102,0.647058823529,0.0588235294118,0.0588235294118,0.00980392156863,0.553410553411,0.578507078507,o_handler
Allen T,,6,10,5,17,1,122,26,148,0.824324324324,0.0405405405405,0.0675675675676,0.0337837837838,0.386743886744,0.644787644788,o_handler
Kyle Rom,,6,0,1,0,0,15,43,58,0.258620689655,0.103448275862,0.0,0.0172413793103,0.831402831403,0.0482625482625,d_cutter
Nardel E,,6,3,3,3,1,14,31,45,0.311111111111,0.133333333333,0.0666666666667,0.0666666666667,0.906692406692,0.638352638353,d_cutter
Ames M,,6,36,2,27,4,245,35,280,0.875,0.0214285714286,0.128571428571,0.00714285714286,0.202059202059,0.901544401544,o_handler
Bryson M,,6,7,7,6,2,33,135,168,0.196428571429,0.0357142857143,0.0416666666667,0.0416666666667,0.338481338481,0.436293436293,d_roleplayer
Dunn T,,6,5,5,5,2,18,159,177,0.101694915254,0.0338983050847,0.0282485875706,0.0282485875706,0.321106821107,0.268983268983,d_roleplayer
McGoog J,,6,7,5,3,2,60,58,118,0.508474576271,0.0508474576271,0.0593220338983,0.0423728813559,0.480051480051,0.584298584299,d_handler
Chen W,,5,7,4,9,1,85,113,198,0.429292929293,0.0252525252525,0.0353535353535,0.020202020202,0.230373230373,0.349420849421,d_roleplayer
Matzuka,,5,40,18,31,2,129,184,313,0.41214057508,0.0159744408946,0.127795527157,0.0575079872204,0.149292149292,0.898326898327,d_handler
Schanz R,,5,1,3,2,1,16,53,69,0.231884057971,0.0724637681159,0.0144927536232,0.0434782608696,0.647361647362,0.140926640927,d_cutter
Cheek J,,5,5,2,1,0,4,62,66,0.0606060606061,0.0757575757576,0.0757575757576,0.030303030303,0.669240669241,0.69305019305,d_handler
Russel A,,5,18,10,28,3,97,109,206,0.470873786408,0.0242718446602,0.0873786407767,0.0485436893204,0.221364221364,0.76833976834,d_handler
Rosso S,,5,3,4,3,1,23,47,70,0.328571428571,0.0714285714286,0.0428571428571,0.0571428571429,0.637065637066,0.444658944659,d_cutter
Max,,5,1,8,4,4,7,83,90,0.0777777777778,0.0555555555556,0.0111111111111,0.0888888888889,0.521879021879,0.123552123552,d_cutter
Zukows G,,5,3,4,4,1,13,88,101,0.128712871287,0.049504950495,0.029702970297,0.039603960396,0.460746460746,0.282496782497,d_roleplayer
Chris L,,5,3,3,1,5,19,105,124,0.153225806452,0.0403225806452,0.0241935483871,0.0241935483871,0.38416988417,0.224581724582,d_roleplayer
Rich L,,5,0,6,1,3,26,86,112,0.232142857143,0.0446428571429,0.0,0.0535714285714,0.419562419562,0.0482625482625,d_roleplayer
Clark B,,5,4,12,4,4,32,159,191,0.167539267016,0.0261780104712,0.020942408377,0.0628272251309,0.236808236808,0.189189189189,d_roleplayer
Gilson,,5,7,7,12,7,111,61,172,0.645348837209,0.0290697674419,0.0406976744186,0.0406976744186,0.258687258687,0.425997425997,o_handler
FroatsC,,5,9,5,5,3,28,141,169,0.165680473373,0.0295857988166,0.0532544378698,0.0295857988166,0.265122265122,0.53667953668,d_handler
Fred P,,5,8,8,12,2,73,100,173,0.421965317919,0.028901734104,0.0462427745665,0.0462427745665,0.256113256113,0.467181467181,d_handler
Mogiel S,,5,8,8,4,1,4,146,150,0.0266666666667,0.0333333333333,0.0533333333333,0.0533333333333,0.315958815959,0.537966537967,d_handler
Dan M,,5,8,3,18,1,168,36,204,0.823529411765,0.0245098039216,0.0392156862745,0.0147058823529,0.223938223938,0.40990990991,o_handler
Mostaghi,,5,10,3,5,2,18,96,114,0.157894736842,0.0438596491228,0.0877192982456,0.0263157894737,0.411196911197,0.773487773488,d_handler
Perales,,5,24,11,20,4,149,134,283,0.526501766784,0.017667844523,0.0848056537102,0.0388692579505,0.163449163449,0.759330759331,o_handler
Olson E,,5,24,2,26,1,152,14,166,0.915662650602,0.0301204819277,0.144578313253,0.0120481927711,0.268983268983,0.93564993565,o_handler
F Wooten,,5,4,8,4,1,44,58,102,0.43137254902,0.0490196078431,0.0392156862745,0.078431372549,0.456885456885,0.40990990991,d_cutter
