,team,goals,assists,ds,throwaways,drops,opoints,dpoints,totalpoints,pct_opoints,pct_goal,pct_assist,pct_d,goal_percentile,assist_percentile,cluster
Gus C,,2,23,6,33,1,204,12,216,0.944444444444,0.00925925925926,0.106481481481,0.0277777777778,0.111969111969,0.850707850708,o_handler
Stukes M,,2,1,0,2,0,15,18,33,0.454545454545,0.0606060606061,0.030303030303,0.0,0.564993564994,0.291505791506,d_cutter
Stumpf M,,2,0,1,0,0,0,32,32,0.0,0.0625,0.0,0.03125,0.581724581725,0.0482625482625,d_cutter
A-K Ian,,2,5,1,13,2,59,7,66,0.893939393939,0.030303030303,0.0757575757576,0.0151515151515,0.273487773488,0.69305019305,o_handler
GregM,,2,1,1,5,2,21,19,40,0.525,0.05,0.025,0.025,0.468468468468,0.232303732304,d_cutter
Simfox B,,2,4,3,4,1,10,81,91,0.10989010989,0.021978021978,0.043956043956,0.032967032967,0.204633204633,0.46138996139,d_roleplayer
Oettin D,,2,10,5,17,2,70,90,160,0.4375,0.0125,0.0625,0.03125,0.123552123552,0.613256113256,d_handler
Alex,,2,5,1,14,5,74,95,169,0.437869822485,0.0118343195266,0.0295857988166,0.00591715976331,0.119691119691,0.277992277992,d_roleplayer
Caldwe M,,2,6,1,3,1,30,5,35,0.857142857143,0.0571428571429,0.171428571429,0.0285714285714,0.540540540541,0.980694980695,o_cutter
TGoforth,,2,5,8,5,0,31,73,104,0.298076923077,0.0192307692308,0.0480769230769,0.0769230769231,0.180823680824,0.483268983269,d_roleplayer
Pat S,,2,2,0,5,3,56,64,120,0.466666666667,0.0166666666667,0.0166666666667,0.0,0.151222651223,0.160231660232,d_roleplayer
Steine C,,2,1,1,2,0,4,61,65,0.0615384615385,0.0307692307692,0.0153846153846,0.0153846153846,0.280566280566,0.148648648649,d_roleplayer
Babbin J,,2,3,3,5,0,3,56,59,0.0508474576271,0.0338983050847,0.0508474576271,0.0508474576271,0.321106821107,0.509009009009,d_handler
Frank M,,2,1,3,1,0,11,51,62,0.177419354839,0.0322580645161,0.0161290322581,0.0483870967742,0.297297297297,0.157014157014,d_roleplayer
Roeder S,,2,1,0,2,1,41,1,42,0.97619047619,0.047619047619,0.0238095238095,0.0,0.44851994852,0.220077220077,o_handler
Vasilyev,,2,30,7,13,0,41,169,210,0.195238095238,0.00952380952381,0.142857142857,0.0333333333333,0.113256113256,0.929858429858,d_handler
Robert A,,2,3,6,3,1,17,61,78,0.217948717949,0.025641025641,0.0384615384615,0.0769230769231,0.234234234234,0.401544401544,d_roleplayer
Weeks P,,2,1,0,0,1,8,9,17,0.470588235294,0.117647058824,0.0588235294118,0.0,0.870656370656,0.578507078507,o_cutter
Wining L,,2,14,2,12,0,84,7,91,0.923076923077,0.021978021978,0.153846153846,0.021978021978,0.204633204633,0.958815958816,o_handler
AntoineL,,2,4,0,3,0,31,1,32,0.96875,0.0625,0.125,0.0,0.581724581725,0.888030888031,o_cutter
Moore,,2,2,1,2,0,1,12,13,0.0769230769231,0.153846153846,0.153846153846,0.0769230769231,0.942728442728,0.958815958816,d_handler
Peter M,,2,5,3,1,1,89,25,114,0.780701754386,0.0175438596491,0.0438596491228,0.0263157894737,0.160875160875,0.459459459459,o_handler
Glenn M,,2,4,5,5,3,30,77,107,0.280373831776,0.018691588785,0.0373831775701,0.0467289719626,0.173745173745,0.388030888031,d_roleplayer
Wasdi,,2,16,10,41,4,215,90,305,0.704918032787,0.00655737704918,0.0524590163934,0.0327868852459,0.0965250965251,0.528957528958,o_handler
LP,,2,0,2,0,0,27,22,49,0.551020408163,0.0408163265306,0.0,0.0408163265306,0.390604890605,0.0482625482625,d_roleplayer
Melo E,,2,8,2,9,0,95,5,100,0.95,0.02,0.08,0.02,0.19111969112,0.720077220077,o_handler
B. Liu,,2,6,5,2,0,21,42,63,0.333333333333,0.031746031746,0.0952380952381,0.0793650793651,0.292149292149,0.803088803089,d_handler
Daniel S,,2,24,12,18,3,43,225,268,0.160447761194,0.00746268656716,0.089552238806,0.044776119403,0.0997425997426,0.778635778636,d_handler
GoodkeyM,,2,6,6,7,0,24,142,166,0.144578313253,0.0120481927711,0.0361445783133,0.0361445783133,0.120978120978,0.359073359073,d_roleplayer
Goodma J,,2,3,6,3,1,15,102,117,0.128205128205,0.017094017094,0.025641025641,0.0512820512821,0.157014157014,0.241312741313,d_roleplayer
Maxsta X,,2,1,5,10,1,13,114,127,0.102362204724,0.0157480314961,0.00787401574803,0.0393700787402,0.145431145431,0.110682110682,d_roleplayer
Weinbe C,,2,2,3,3,0,41,20,61,0.672131147541,0.0327868852459,0.0327868852459,0.0491803278689,0.30694980695,0.317245817246,o_handler
Peter A,,2,1,2,4,0,23,11,34,0.676470588235,0.0588235294118,0.0294117647059,0.0588235294118,0.553410553411,0.276061776062,d_cutter
McCall S,,2,1,1,3,0,18,2,20,0.9,0.1,0.05,0.05,0.812741312741,0.500643500644,o_cutter
Russo,,2,0,1,0,0,11,44,55,0.2,0.0363636363636,0.0,0.0181818181818,0.343629343629,0.0482625482625,d_roleplayer
McCall C,,2,0,0,0,1,9,23,32,0.28125,0.0625,0.0,0.0,0.581724581725,0.0482625482625,d_cutter
Baum M,,2,8,2,20,2,22,81,103,0.21359223301,0.0194174757282,0.0776699029126,0.0194174757282,0.184041184041,0.705276705277,d_handler
Kochen C,,2,1,0,0,0,4,9,13,0.307692307692,0.153846153846,0.0769230769231,0.0,0.942728442728,0.698841698842,d_cutter
Craig M,,2,1,5,8,0,32,70,102,0.313725490196,0.0196078431373,0.00980392156863,0.0490196078431,0.186615186615,0.118404118404,d_roleplayer
Hendriks,,2,0,0,0,0,0,9,9,0.0,0.222222222222,0.0,0.0,0.988416988417,0.0482625482625,d_cutter
Benalo S,,2,1,1,6,0,37,11,48,0.770833333333,0.0416666666667,0.0208333333333,0.0208333333333,0.395752895753,0.186615186615,o_handler
ArsenauA,,2,0,3,0,0,8,17,25,0.32,0.08,0.0,0.12,0.700772200772,0.0482625482625,d_cutter
Jim B,,2,2,2,6,1,22,95,117,0.188034188034,0.017094017094,0.017094017094,0.017094017094,0.157014157014,0.162162162162,d_roleplayer
Patterso,,2,2,5,4,0,8,100,108,0.0740740740741,0.0185185185185,0.0185185185185,0.0462962962963,0.172458172458,0.172458172458,d_roleplayer
B Taitt,,1,0,0,0,0,0,7,7,0.0,0.142857142857,0.0,0.0,0.925353925354,0.0482625482625,d_cutter
Hritz M,,1,1,1,0,1,3,28,31,0.0967741935484,0.0322580645161,0.0322580645161,0.0322580645161,0.297297297297,0.310167310167,d_roleplayer
Weiss L,,1,1,1,2,0,4,32,36,0.111111111111,0.0277777777778,0.0277777777778,0.0277777777778,0.247104247104,0.262548262548,d_roleplayer
Zaccar S,,1,8,2,8,1,41,143,184,0.222826086957,0.0054347826087,0.0434782608696,0.0108695652174,0.0926640926641,0.454954954955,d_roleplayer
Titcom X,,1,0,0,0,0,0,7,7,0.0,0.142857142857,0.0,0.0,0.925353925354,0.0482625482625,d_cutter
Lu E,,1,1,1,2,0,23,20,43,0.53488372093,0.0232558139535,0.0232558139535,0.0232558139535,0.211711711712,0.215572715573,d_roleplayer
Sun R,,1,1,2,2,0,28,28,56,0.5,0.0178571428571,0.0178571428571,0.0357142857143,0.164736164736,0.168597168597,d_roleplayer
Brand K,,1,0,0,0,2,8,44,52,0.153846153846,0.0192307692308,0.0,0.0,0.180823680824,0.0482625482625,d_roleplayer
T Debyl,,1,2,3,0,0,3,52,55,0.0545454545455,0.0181818181818,0.0363636363636,0.0545454545455,0.168597168597,0.364864864865,d_roleplayer
Yu P,,1,2,2,4,0,15,40,55,0.272727272727,0.0181818181818,0.0363636363636,0.0363636363636,0.168597168597,0.364864864865,d_roleplayer
J Silver,,1,3,3,2,0,3,49,52,0.0576923076923,0.0192307692308,0.0576923076923,0.0576923076923,0.180823680824,0.56435006435,d_handler
Aubut,,1,0,0,1,1,4,28,32,0.125,0.03125,0.0,0.0,0.285714285714,0.0482625482625,d_roleplayer
Hunt D,,1,3,3,16,0,27,36,63,0.428571428571,0.015873015873,0.047619047619,0.047619047619,0.148005148005,0.480694980695,d_roleplayer
VanKan J,,1,1,2,0,2,20,3,23,0.869565217391,0.0434782608696,0.0434782608696,0.0869565217391,0.407979407979,0.454954954955,o_handler
Hollow J,,1,6,1,4,0,17,22,39,0.435897435897,0.025641025641,0.153846153846,0.025641025641,0.234234234234,0.958815958816,d_handler
TurcottD,,1,3,0,5,1,3,49,52,0.0576923076923,0.0192307692308,0.0576923076923,0.0,0.180823680824,0.56435006435,d_handler
Travagli,,1,15,12,22,0,51,161,212,0.240566037736,0.00471698113208,0.0707547169811,0.0566037735849,0.0913770913771,0.666666666667,d_handler
Heid N,,1,13,4,9,2,22,63,85,0.258823529412,0.0117647058824,0.152941176471,0.0470588235294,0.118404118404,0.956241956242,d_handler
Titcom V,,1,1,0,2,0,23,19,42,0.547619047619,0.0238095238095,0.0238095238095,0.0,0.218146718147,0.220077220077,d_roleplayer
J Spiro,,1,1,0,0,0,0,24,24,0.0,0.0416666666667,0.0416666666667,0.0,0.395752895753,0.436293436293,d_roleplayer
Souichi,,1,0,2,2,4,34,38,72,0.472222222222,0.0138888888889,0.0,0.0277777777778,0.131274131274,0.0482625482625,d_roleplayer
Eric Y,,1,3,2,3,3,29,40,69,0.420289855072,0.0144927536232,0.0434782608696,0.0289855072464,0.133848133848,0.454954954955,d_roleplayer
Jarvis R,,1,0,3,1,1,3,50,53,0.0566037735849,0.0188679245283,0.0,0.0566037735849,0.175032175032,0.0482625482625,d_roleplayer
Elder D,,1,2,1,2,0,3,52,55,0.0545454545455,0.0181818181818,0.0363636363636,0.0181818181818,0.168597168597,0.364864864865,d_roleplayer
Greenb J,,1,0,0,0,0,2,15,17,0.117647058824,0.0588235294118,0.0,0.0,0.553410553411,0.0482625482625,d_cutter
Matt K.,,1,13,12,10,0,73,88,161,0.453416149068,0.00621118012422,0.0807453416149,0.0745341614907,0.0939510939511,0.725868725869,d_handler
Sandberg,,1,3,2,5,1,113,46,159,0.710691823899,0.0062893081761,0.0188679245283,0.0125786163522,0.0952380952381,0.17824967825,o_handler
Grady E,,1,0,1,1,0,13,35,48,0.270833333333,0.0208333333333,0.0,0.0208333333333,0.198841698842,0.0482625482625,d_roleplayer
Max R,,1,28,8,55,5,185,66,251,0.737051792829,0.00398406374502,0.111553784861,0.0318725099602,0.0900900900901,0.861003861004,o_handler
Sage Ben,,1,3,1,2,0,9,21,30,0.3,0.0333333333333,0.1,0.0333333333333,0.315958815959,0.832046332046,d_handler
Saffa Z,,1,1,2,2,1,14,50,64,0.21875,0.015625,0.015625,0.03125,0.14157014157,0.151866151866,d_roleplayer
Perdulla,,1,2,1,4,2,17,59,76,0.223684210526,0.0131578947368,0.0263157894737,0.0131578947368,0.127413127413,0.248391248391,d_roleplayer
Chen- D,,1,0,0,0,0,2,12,14,0.142857142857,0.0714285714286,0.0,0.0,0.637065637066,0.0482625482625,d_cutter
McAlis T,,1,0,3,1,0,8,33,41,0.19512195122,0.0243902439024,0.0,0.0731707317073,0.222651222651,0.0482625482625,d_roleplayer
Chow J,,1,1,1,9,1,104,10,114,0.912280701754,0.00877192982456,0.00877192982456,0.00877192982456,0.110682110682,0.113256113256,o_handler
Roush,,1,0,1,0,0,0,16,16,0.0,0.0625,0.0,0.0625,0.581724581725,0.0482625482625,d_cutter
Kirkla C,,1,5,1,13,0,71,57,128,0.5546875,0.0078125,0.0390625,0.0078125,0.10296010296,0.406692406692,o_handler
Poulos S,,1,2,0,5,0,14,15,29,0.48275862069,0.0344827586207,0.0689655172414,0.0,0.326898326898,0.65444015444,d_handler
Roca A,,1,10,2,10,1,25,69,94,0.265957446809,0.0106382978723,0.106382978723,0.0212765957447,0.117117117117,0.849420849421,d_handler
Dan Latz,,1,14,6,18,2,90,33,123,0.731707317073,0.00813008130081,0.113821138211,0.0487804878049,0.105534105534,0.868725868726,o_handler
Goldbe A,,1,3,4,3,0,17,33,50,0.34,0.02,0.06,0.08,0.19111969112,0.591377091377,d_handler
Gerald,,1,1,1,2,0,26,22,48,0.541666666667,0.0208333333333,0.0208333333333,0.0208333333333,0.198841698842,0.186615186615,d_roleplayer
GeeK,,1,1,1,2,1,20,75,95,0.210526315789,0.0105263157895,0.0105263157895,0.0105263157895,0.11583011583,0.122265122265,d_roleplayer
Eric S,,1,0,0,1,1,9,17,26,0.346153846154,0.0384615384615,0.0,0.0,0.35842985843,0.0482625482625,d_roleplayer
Fox E,,1,12,1,10,1,111,10,121,0.917355371901,0.00826446280992,0.099173553719,0.00826446280992,0.106821106821,0.827541827542,o_handler
Carr P,,1,6,3,5,0,61,19,80,0.7625,0.0125,0.075,0.0375,0.123552123552,0.687258687259,o_handler
Silver,,1,1,0,0,0,1,9,10,0.1,0.1,0.1,0.0,0.812741312741,0.832046332046,d_handler
Farina C,,1,2,1,10,0,10,123,133,0.0751879699248,0.00751879699248,0.015037593985,0.00751879699248,0.101673101673,0.146718146718,d_roleplayer
Brodie,,1,0,0,1,0,1,1,2,0.5,0.5,0.0,0.0,1.0,0.0482625482625,d_cutter
Smith N,,1,3,4,3,3,9,108,117,0.0769230769231,0.00854700854701,0.025641025641,0.034188034188,0.108751608752,0.241312741313,d_roleplayer
Brown A,,1,0,0,0,0,0,7,7,0.0,0.142857142857,0.0,0.0,0.925353925354,0.0482625482625,d_cutter
Slevin J,,1,1,0,0,1,8,25,33,0.242424242424,0.030303030303,0.030303030303,0.0,0.273487773488,0.291505791506,d_roleplayer
Guerre X,,1,2,0,1,1,8,13,21,0.380952380952,0.047619047619,0.0952380952381,0.0,0.44851994852,0.803088803089,d_handler
Newlin S,,1,3,2,1,1,10,4,14,0.714285714286,0.0714285714286,0.214285714286,0.142857142857,0.637065637066,0.994851994852,o_cutter
Fortin E,,1,2,2,9,0,48,88,136,0.352941176471,0.00735294117647,0.0147058823529,0.0147058823529,0.0978120978121,0.142857142857,d_roleplayer
Groess J,,1,1,0,3,0,8,12,20,0.4,0.05,0.05,0.0,0.468468468468,0.500643500644,d_handler
Groven T,,1,7,0,10,0,81,45,126,0.642857142857,0.00793650793651,0.0555555555556,0.0,0.104247104247,0.553410553411,o_handler
Carlet B,,1,0,0,0,0,1,8,9,0.111111111111,0.111111111111,0.0,0.0,0.856499356499,0.0482625482625,d_cutter
Naji S,,1,8,3,8,0,7,127,134,0.0522388059701,0.00746268656716,0.0597014925373,0.0223880597015,0.0997425997426,0.589446589447,d_handler
Carlis S,,1,0,3,3,0,8,37,45,0.177777777778,0.0222222222222,0.0,0.0666666666667,0.207850707851,0.0482625482625,d_roleplayer
Caball L,,1,8,4,7,4,39,29,68,0.573529411765,0.0147058823529,0.117647058824,0.0588235294118,0.135778635779,0.870656370656,o_handler
Kinley T,,0,1,0,1,0,3,10,13,0.230769230769,0.0,0.0769230769231,0.0,0.045045045045,0.698841698842,d_handler
Flint J,,0,0,0,1,0,1,10,11,0.0909090909091,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Gallin M,,0,23,16,47,1,81,192,273,0.296703296703,0.0,0.0842490842491,0.0586080586081,0.045045045045,0.756756756757,d_handler
Johnso R,,0,2,1,1,1,13,30,43,0.302325581395,0.0,0.046511627907,0.0232558139535,0.045045045045,0.471685971686,d_roleplayer
Arsene A,,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Willia E,,0,1,3,5,0,22,111,133,0.165413533835,0.0,0.00751879699248,0.0225563909774,0.045045045045,0.108108108108,d_roleplayer
Kirk,,0,0,0,1,3,34,24,58,0.586206896552,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Purdy Z,,0,0,0,0,0,2,12,14,0.142857142857,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Fox B,,0,1,3,0,0,0,20,20,0.0,0.0,0.05,0.15,0.045045045045,0.500643500644,d_roleplayer
Franke G,,0,0,0,0,0,3,8,11,0.272727272727,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Ye R,,0,2,2,5,2,34,30,64,0.53125,0.0,0.03125,0.03125,0.045045045045,0.302445302445,d_roleplayer
Arenso G,,0,1,0,2,1,10,14,24,0.416666666667,0.0,0.0416666666667,0.0,0.045045045045,0.436293436293,d_roleplayer
RalieghV,,0,0,0,0,1,0,7,7,0.0,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Klevec A,,0,0,0,0,1,11,62,73,0.150684931507,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Polett T,,0,0,0,2,0,10,20,30,0.333333333333,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Allan R,,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Forbes J,,0,4,0,12,0,88,10,98,0.897959183673,0.0,0.0408163265306,0.0,0.045045045045,0.427927927928,o_handler
Johns C,,0,0,1,0,0,0,6,6,0.0,0.0,0.0,0.166666666667,0.045045045045,0.0482625482625,d_roleplayer
N Volk,,0,4,2,4,0,53,3,56,0.946428571429,0.0,0.0714285714286,0.0357142857143,0.045045045045,0.670527670528,o_handler
Wu V,,0,1,4,8,2,28,79,107,0.261682242991,0.0,0.00934579439252,0.0373831775701,0.045045045045,0.117117117117,d_roleplayer
Aubut C,,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Peters M,,0,0,0,7,1,8,7,15,0.533333333333,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Dinan,,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Woovon N,,0,0,3,0,0,0,27,27,0.0,0.0,0.0,0.111111111111,0.045045045045,0.0482625482625,d_roleplayer
OConne J,,0,1,0,1,0,4,32,36,0.111111111111,0.0,0.0277777777778,0.0,0.045045045045,0.262548262548,d_roleplayer
Pepper N,,0,1,1,0,0,11,16,27,0.407407407407,0.0,0.037037037037,0.037037037037,0.045045045045,0.38416988417,d_roleplayer
Abramo L,,0,0,0,2,0,0,12,12,0.0,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Cox K,,0,13,7,19,2,36,137,173,0.208092485549,0.0,0.0751445086705,0.0404624277457,0.045045045045,0.688545688546,d_handler
RingB,,0,4,4,8,1,41,142,183,0.224043715847,0.0,0.0218579234973,0.0218579234973,0.045045045045,0.200772200772,d_roleplayer
Cooper S,,0,2,1,1,1,2,38,40,0.05,0.0,0.05,0.025,0.045045045045,0.500643500644,d_roleplayer
Janin E,,0,35,3,23,0,165,22,187,0.882352941176,0.0,0.187165775401,0.0160427807487,0.045045045045,0.989703989704,o_handler
GreenC,,0,15,7,10,1,28,124,152,0.184210526316,0.0,0.0986842105263,0.0460526315789,0.045045045045,0.821106821107,d_handler
Schmit P,,0,0,0,0,0,3,2,5,0.6,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Boezi,,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Lloyd M.,,0,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.045045045045,0.0482625482625,o_handler
Ced A. B,,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Cavana M,,0,0,4,1,0,7,34,41,0.170731707317,0.0,0.0,0.0975609756098,0.045045045045,0.0482625482625,d_roleplayer
Cashma P,,0,0,0,9,2,32,49,81,0.395061728395,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
LoiseauL,,0,0,0,0,0,1,1,2,0.5,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Caldwell,,0,2,0,2,0,14,0,14,1.0,0.0,0.142857142857,0.0,0.045045045045,0.929858429858,o_handler
T Phil,,0,1,0,0,0,12,1,13,0.923076923077,0.0,0.0769230769231,0.0,0.045045045045,0.698841698842,o_handler
Jakob D,,0,1,0,1,1,11,16,27,0.407407407407,0.0,0.037037037037,0.0,0.045045045045,0.38416988417,d_roleplayer
Simon L,,0,2,0,3,1,5,26,31,0.161290322581,0.0,0.0645161290323,0.0,0.045045045045,0.625482625483,d_handler
Lowy A,,0,1,1,1,0,3,9,12,0.25,0.0,0.0833333333333,0.0833333333333,0.045045045045,0.752895752896,d_handler
Brando,,0,7,0,2,0,16,2,18,0.888888888889,0.0,0.388888888889,0.0,0.045045045045,1.0,o_handler
Markle R,,0,1,1,4,0,8,37,45,0.177777777778,0.0,0.0222222222222,0.0222222222222,0.045045045045,0.206563706564,d_roleplayer
Harrit C,,0,2,1,4,4,49,28,77,0.636363636364,0.0,0.025974025974,0.012987012987,0.045045045045,0.24453024453,o_handler
Kaylor Z,,0,1,2,9,2,26,138,164,0.158536585366,0.0,0.00609756097561,0.0121951219512,0.045045045045,0.104247104247,d_roleplayer
Jessi J,,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
CharlieR,,0,1,0,0,0,9,4,13,0.692307692308,0.0,0.0769230769231,0.0,0.045045045045,0.698841698842,o_handler
Sage,,0,1,1,0,0,0,21,21,0.0,0.0,0.047619047619,0.047619047619,0.045045045045,0.480694980695,d_roleplayer
Vince H,,0,0,0,1,0,2,6,8,0.25,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Conger T,,0,3,1,2,1,43,6,49,0.877551020408,0.0,0.0612244897959,0.0204081632653,0.045045045045,0.603603603604,o_handler
Warden N,,0,1,0,1,2,7,72,79,0.0886075949367,0.0,0.0126582278481,0.0,0.045045045045,0.133204633205,d_roleplayer
Raty A,,0,0,0,0,0,1,1,2,0.5,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Lieber J,,0,5,2,3,0,33,4,37,0.891891891892,0.0,0.135135135135,0.0540540540541,0.045045045045,0.90990990991,o_handler
Mi Bode,,0,0,1,0,0,0,7,7,0.0,0.0,0.0,0.142857142857,0.045045045045,0.0482625482625,d_roleplayer
McLaug B,,0,3,3,7,0,10,71,81,0.123456790123,0.0,0.037037037037,0.037037037037,0.045045045045,0.38416988417,d_roleplayer
Jimmy,,0,3,3,1,0,1,69,70,0.0142857142857,0.0,0.0428571428571,0.0428571428571,0.045045045045,0.444658944659,d_roleplayer
Kawaok R,,0,1,0,0,0,5,9,14,0.357142857143,0.0,0.0714285714286,0.0,0.045045045045,0.670527670528,d_handler
Maynar Z,,0,0,0,1,0,0,16,16,0.0,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Ringwo C,,0,0,0,0,0,2,39,41,0.0487804878049,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Chris B,,0,0,1,5,1,10,47,57,0.175438596491,0.0,0.0,0.0175438596491,0.045045045045,0.0482625482625,d_roleplayer
VanNes M,,0,1,2,4,0,2,43,45,0.0444444444444,0.0,0.0222222222222,0.0444444444444,0.045045045045,0.206563706564,d_roleplayer
McCrae A,,0,0,0,0,1,8,3,11,0.727272727273,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Chris,,0,2,1,13,1,56,73,129,0.434108527132,0.0,0.015503875969,0.0077519379845,0.045045045045,0.150579150579,d_roleplayer
Hirnin N,,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
Herold W,,0,2,2,0,1,3,58,61,0.0491803278689,0.0,0.0327868852459,0.0327868852459,0.045045045045,0.317245817246,d_roleplayer
Greg,,0,0,0,2,0,0,11,11,0.0,0.0,0.0,0.0,0.045045045045,0.0482625482625,d_roleplayer
